,fecha,demand,breed_id,product_id
3227,2023-09-18,27356,1,12
3228,2023-09-25,31264,1,12
3230,2023-10-02,27956,1,12
3231,2023-10-09,28756,1,12
3232,2023-10-16,28756,1,12
3233,2023-10-23,28756,1,12
3234,2023-10-30,28496,1,12
3236,2023-11-06,26936,1,12
3237,2023-11-13,26936,1,12
3238,2023-11-20,26936,1,12
3239,2023-11-27,34632,1,12
3241,2023-11-06,0,1,12
3242,2023-11-13,0,1,12
3243,2023-11-20,0,1,12
3244,2023-11-27,0,1,12
3247,2019-06-03,0,2,6
3248,2019-06-10,0,2,6
3249,2019-06-17,0,2,6
3250,2019-06-24,0,2,6
3252,2019-07-01,0,2,6
3253,2019-07-08,0,2,6
3254,2019-07-15,0,2,6
3255,2019-07-22,0,2,6
3256,2019-07-29,0,2,6
3258,2019-08-05,0,2,6
3259,2019-08-12,0,2,6
3260,2019-08-19,0,2,6
3261,2019-08-26,0,2,6
3263,2019-09-02,0,2,6
3264,2019-09-09,0,2,6
3265,2019-09-16,0,2,6
3266,2019-09-23,0,2,6
3267,2019-09-30,0,2,6
3269,2019-09-30,0,2,6
3270,2019-10-07,0,2,6
3271,2019-10-14,0,2,6
3272,2019-10-21,0,2,6
3273,2019-10-28,0,2,6
3275,2019-11-04,0,2,6
3276,2019-11-11,0,2,6
3277,2019-11-18,0,2,6
3278,2019-11-25,0,2,6
3280,2019-12-02,0,2,6
3281,2019-12-09,0,2,6
3282,2019-12-16,0,2,6
3283,2019-12-23,0,2,6
3284,2019-12-30,0,2,6
3286,2020-01-06,0,2,6
3287,2020-01-13,0,2,6
3288,2020-01-20,0,2,6
3289,2020-01-27,0,2,6
3291,2020-02-03,0,2,6
3292,2020-02-10,0,2,6
3293,2020-02-17,0,2,6
3294,2020-02-24,0,2,6
3296,2020-03-02,0,2,6
3297,2020-03-09,0,2,6
3298,2020-03-16,0,2,6
3299,2020-03-23,0,2,6
3300,2020-03-30,0,2,6
3302,2020-04-06,0,2,6
3303,2020-04-13,0,2,6
3304,2020-04-20,0,2,6
3305,2020-04-27,0,2,6
3307,2020-05-04,0,2,6
3308,2020-05-11,0,2,6
3309,2020-05-18,0,2,6
3310,2020-05-25,0,2,6
3312,2020-06-01,0,2,6
3313,2020-06-08,0,2,6
3314,2020-06-15,0,2,6
3315,2020-06-22,0,2,6
3316,2020-06-29,0,2,6
3318,2020-07-06,0,2,6
3319,2020-07-13,0,2,6
3320,2020-07-20,0,2,6
3321,2020-07-27,0,2,6
3323,2020-08-03,0,2,6
3324,2020-08-10,0,2,6
3325,2020-08-17,0,2,6
3326,2020-08-24,0,2,6
3327,2020-08-31,0,2,6
3329,2020-09-07,0,2,6
3330,2020-09-14,0,2,6
3331,2020-09-21,0,2,6
3332,2020-09-28,0,2,6
3334,2020-10-05,0,2,6
3335,2020-10-12,0,2,6
3336,2020-10-19,0,2,6
3337,2020-10-26,0,2,6
3339,2020-11-02,0,2,6
3340,2020-11-09,0,2,6
3341,2020-11-16,0,2,6
3342,2020-11-23,0,2,6
3343,2020-11-30,0,2,6
3345,2020-12-07,0,2,6
3346,2020-12-14,0,2,6
3347,2020-12-21,0,2,6
3348,2020-12-28,0,2,6
3350,2021-01-04,0,2,6
3351,2021-01-11,0,2,6
3352,2021-01-18,0,2,6
3353,2021-01-25,0,2,6
3355,2021-02-01,0,2,6
3356,2021-02-08,0,2,6
3357,2021-02-15,0,2,6
3358,2021-02-22,0,2,6
3360,2021-03-08,0,2,6
3361,2021-03-15,0,2,6
3362,2021-03-22,0,2,6
3363,2021-03-29,0,2,6
3365,2021-04-05,0,2,6
3366,2021-04-12,0,2,6
3367,2021-04-19,0,2,6
3368,2021-04-26,0,2,6
3370,2021-05-03,0,2,6
3371,2021-05-10,0,2,6
3372,2021-05-17,0,2,6
3373,2021-05-24,0,2,6
3374,2021-05-31,0,2,6
3376,2021-06-07,0,2,6
3377,2021-06-14,0,2,6
3378,2021-06-21,0,2,6
3379,2021-06-28,0,2,6
3381,2021-07-05,0,2,6
3382,2021-07-12,0,2,6
3383,2021-07-19,0,2,6
3384,2021-07-26,0,2,6
3386,2021-08-02,0,2,6
3387,2021-08-09,0,2,6
3388,2021-08-16,0,2,6
3389,2021-08-23,0,2,6
3390,2021-08-30,196341,2,6
3392,2021-09-06,458129,2,6
3393,2021-09-13,458129,2,6
3394,2021-09-20,458129,2,6
3395,2021-09-27,527240,2,6
3397,2021-10-04,470953,2,6
3398,2021-10-11,470953,2,6
3399,2021-10-18,470953,2,6
3400,2021-10-25,470953,2,6
3402,2021-11-01,456553,2,6
3403,2021-11-08,450793,2,6
3404,2021-11-15,450793,2,6
3405,2021-11-22,450793,2,6
3406,2021-11-29,468466,2,6
3408,2021-12-06,492030,2,6
3409,2021-12-13,492030,2,6
3410,2021-12-20,492030,2,6
3411,2021-12-27,492030,2,6
3413,2022-01-03,437752,2,6
3414,2022-01-10,437752,2,6
3415,2022-01-17,437752,2,6
3416,2022-01-24,437752,2,6
3417,2022-01-31,444852,2,6
3419,2022-02-07,450177,2,6
3420,2022-02-14,450177,2,6
3421,2022-02-21,450177,2,6
3422,2022-02-28,395016,2,6
3424,2022-03-07,471527,2,6
3425,2022-03-14,471527,2,6
3426,2022-03-21,471527,2,6
3427,2022-03-28,471527,2,6
3429,2022-04-04,498344,2,6
3430,2022-04-11,498344,2,6
3431,2022-04-18,498344,2,6
3432,2022-04-25,498344,2,6
3434,2022-05-02,490919,2,6
3435,2022-05-09,487949,2,6
3436,2022-05-16,487949,2,6
3437,2022-05-23,487949,2,6
3438,2022-05-30,495581,2,6
3440,2022-06-06,514661,2,6
3441,2022-06-13,514661,2,6
3442,2022-06-20,514661,2,6
3443,2022-06-27,514661,2,6
3445,2022-07-04,507843,2,6
3446,2022-07-11,507843,2,6
3447,2022-07-18,507843,2,6
3448,2022-07-25,507843,2,6
3450,2022-08-01,514251,2,6
3451,2022-08-08,519057,2,6
3452,2022-08-15,519057,2,6
3453,2022-08-22,519057,2,6
3454,2022-08-29,520725,2,6
3456,2022-09-05,530733,2,6
3457,2022-09-12,530733,2,6
3458,2022-09-19,530733,2,6
3459,2022-09-26,606552,2,6
3461,2022-10-03,520772,2,6
3462,2022-10-10,520772,2,6
3463,2022-10-17,520772,2,6
3464,2022-10-24,520772,2,6
3465,2022-10-31,520688,2,6
3467,2022-11-07,520576,2,6
3468,2022-11-14,520576,2,6
3469,2022-11-21,520576,2,6
3470,2022-11-28,526849,2,6
3472,2022-12-05,564487,2,6
3473,2022-12-12,564487,2,6
3474,2022-12-19,564487,2,6
3475,2022-12-26,564487,2,6
3477,2023-01-02,489597,2,6
3478,2023-01-09,459641,2,6
3479,2023-01-16,459641,2,6
3480,2023-01-23,459641,2,6
3481,2023-01-30,463367,2,6
3483,2023-02-06,472682,2,6
3484,2023-02-13,472682,2,6
3485,2023-02-20,472682,2,6
3486,2023-02-27,408359,2,6
3488,2023-03-06,495103,2,6
3489,2023-03-13,495103,2,6
3490,2023-03-20,495103,2,6
3491,2023-03-27,495103,2,6
3493,2023-04-03,503163,2,6
3494,2023-04-10,506387,2,6
3495,2023-04-17,506387,2,6
3496,2023-04-24,506387,2,6
3498,2023-05-01,512969,2,6
3499,2023-05-08,529424,2,6
3500,2023-05-15,529424,2,6
3501,2023-05-22,529424,2,6
3502,2023-05-29,529424,2,6
3504,2023-06-05,522956,2,6
3505,2023-06-12,522956,2,6
3506,2023-06-19,522956,2,6
3507,2023-06-26,522956,2,6
3509,2023-07-03,528832,2,6
3510,2023-07-10,533239,2,6
3511,2023-07-17,533239,2,6
3512,2023-07-24,533239,2,6
3513,2023-07-31,537516,2,6
3515,2023-08-07,563178,2,6
3516,2023-08-14,563178,2,6
3517,2023-08-21,563178,2,6
3518,2023-08-28,563178,2,6
3520,2023-09-04,520104,2,6
3521,2023-09-11,512925,2,6
3522,2023-09-18,512925,2,6
3523,2023-09-25,586200,2,6
3525,2023-10-02,524040,2,6
3526,2023-10-09,538860,2,6
3527,2023-10-16,538860,2,6
3528,2023-10-23,538860,2,6
3529,2023-10-30,533849,2,6
3531,2023-11-06,503783,2,6
3532,2023-11-13,503783,2,6
3533,2023-11-20,503783,2,6
3534,2023-11-27,647721,2,6
3536,2023-11-06,0,2,6
3537,2023-11-13,0,2,6
3538,2023-11-20,0,2,6
3539,2023-11-27,0,2,6
3542,2019-06-03,0,4,11
3543,2019-06-10,0,4,11
3544,2019-06-17,0,4,11
3545,2019-06-24,0,4,11
3547,2019-07-01,0,4,11
3548,2019-07-08,0,4,11
3549,2019-07-15,0,4,11
3550,2019-07-22,0,4,11
3551,2019-07-29,0,4,11
3553,2019-08-05,0,4,11
3554,2019-08-12,0,4,11
3555,2019-08-19,0,4,11
3556,2019-08-26,0,4,11
3558,2019-09-02,0,4,11
3559,2019-09-09,0,4,11
3560,2019-09-16,0,4,11
3561,2019-09-23,0,4,11
3562,2019-09-30,0,4,11
3564,2019-09-30,0,4,11
3565,2019-10-07,0,4,11
3566,2019-10-14,0,4,11
3567,2019-10-21,0,4,11
3568,2019-10-28,0,4,11
3570,2019-11-04,0,4,11
3571,2019-11-11,0,4,11
3572,2019-11-18,0,4,11
3573,2019-11-25,0,4,11
3575,2019-12-02,0,4,11
3576,2019-12-09,0,4,11
3577,2019-12-16,0,4,11
3578,2019-12-23,0,4,11
3579,2019-12-30,0,4,11
3581,2020-01-06,0,4,11
3582,2020-01-13,0,4,11
3583,2020-01-20,0,4,11
3584,2020-01-27,0,4,11
3586,2020-02-03,0,4,11
3587,2020-02-10,0,4,11
3588,2020-02-17,0,4,11
3589,2020-02-24,0,4,11
3591,2020-03-02,0,4,11
3592,2020-03-09,0,4,11
3593,2020-03-16,0,4,11
3594,2020-03-23,0,4,11
3595,2020-03-30,0,4,11
3597,2020-04-06,0,4,11
3598,2020-04-13,0,4,11
3599,2020-04-20,0,4,11
3600,2020-04-27,0,4,11
3602,2020-05-04,0,4,11
3603,2020-05-11,0,4,11
3604,2020-05-18,0,4,11
3605,2020-05-25,0,4,11
3607,2020-06-01,0,4,11
3608,2020-06-08,0,4,11
3609,2020-06-15,0,4,11
3610,2020-06-22,0,4,11
3611,2020-06-29,0,4,11
3613,2020-07-06,0,4,11
3614,2020-07-13,0,4,11
3615,2020-07-20,0,4,11
3616,2020-07-27,0,4,11
3618,2020-08-03,0,4,11
3619,2020-08-10,0,4,11
3620,2020-08-17,0,4,11
3621,2020-08-24,0,4,11
3622,2020-08-31,0,4,11
3624,2020-09-07,0,4,11
3625,2020-09-14,0,4,11
3626,2020-09-21,0,4,11
3627,2020-09-28,0,4,11
3629,2020-10-05,0,4,11
3630,2020-10-12,0,4,11
3631,2020-10-19,0,4,11
3632,2020-10-26,0,4,11
3634,2020-11-02,0,4,11
3635,2020-11-09,0,4,11
3636,2020-11-16,0,4,11
3637,2020-11-23,0,4,11
3638,2020-11-30,0,4,11
3640,2020-12-07,0,4,11
3641,2020-12-14,0,4,11
3642,2020-12-21,0,4,11
3643,2020-12-28,0,4,11
3645,2021-01-04,0,4,11
3646,2021-01-11,0,4,11
3647,2021-01-18,0,4,11
3648,2021-01-25,0,4,11
3650,2021-02-01,0,4,11
3651,2021-02-08,0,4,11
3652,2021-02-15,0,4,11
3653,2021-02-22,0,4,11
3655,2021-03-08,0,4,11
3656,2021-03-15,0,4,11
3657,2021-03-22,0,4,11
3658,2021-03-29,0,4,11
3660,2021-04-05,0,4,11
3661,2021-04-12,0,4,11
3662,2021-04-19,0,4,11
3663,2021-04-26,0,4,11
3665,2021-05-03,0,4,11
3666,2021-05-10,0,4,11
3667,2021-05-17,0,4,11
3668,2021-05-24,0,4,11
3669,2021-05-31,0,4,11
3671,2021-06-07,0,4,11
3672,2021-06-14,0,4,11
3673,2021-06-21,0,4,11
3674,2021-06-28,0,4,11
3676,2021-07-05,0,4,11
3677,2021-07-12,0,4,11
3678,2021-07-19,0,4,11
3679,2021-07-26,0,4,11
3681,2021-08-02,0,4,11
3682,2021-08-09,0,4,11
3683,2021-08-16,0,4,11
3684,2021-08-23,0,4,11
3685,2021-08-30,0,4,11
3687,2021-09-06,0,4,11
3688,2021-09-13,0,4,11
3689,2021-09-20,0,4,11
3690,2021-09-27,0,4,11
3692,2021-10-04,0,4,11
3693,2021-10-11,0,4,11
3694,2021-10-18,0,4,11
3695,2021-10-25,0,4,11
3697,2021-11-01,0,4,11
3698,2021-11-08,0,4,11
3699,2021-11-15,0,4,11
3700,2021-11-22,0,4,11
3701,2021-11-29,0,4,11
3703,2021-12-06,0,4,11
3704,2021-12-13,0,4,11
3705,2021-12-20,0,4,11
3706,2021-12-27,0,4,11
3708,2022-01-03,0,4,11
3709,2022-01-10,0,4,11
3710,2022-01-17,0,4,11
3711,2022-01-24,0,4,11
3712,2022-01-31,0,4,11
3714,2022-02-07,0,4,11
3715,2022-02-14,0,4,11
3716,2022-02-21,0,4,11
3717,2022-02-28,0,4,11
3719,2022-03-07,0,4,11
3720,2022-03-14,0,4,11
3721,2022-03-21,0,4,11
3722,2022-03-28,0,4,11
3724,2022-04-04,0,4,11
3725,2022-04-11,0,4,11
3726,2022-04-18,0,4,11
3727,2022-04-25,0,4,11
3729,2022-05-02,0,4,11
3730,2022-05-09,0,4,11
3731,2022-05-16,0,4,11
3732,2022-05-23,0,4,11
3733,2022-05-30,0,4,11
3735,2022-06-06,0,4,11
3736,2022-06-13,0,4,11
3737,2022-06-20,0,4,11
3738,2022-06-27,0,4,11
3740,2022-07-04,0,4,11
3741,2022-07-11,0,4,11
3742,2022-07-18,0,4,11
3743,2022-07-25,0,4,11
3745,2022-08-01,0,4,11
3746,2022-08-08,0,4,11
3747,2022-08-15,0,4,11
3748,2022-08-22,0,4,11
3749,2022-08-29,0,4,11
3751,2022-09-05,0,4,11
3752,2022-09-12,0,4,11
3753,2022-09-19,0,4,11
3754,2022-09-26,0,4,11
3756,2022-10-03,0,4,11
3757,2022-10-10,0,4,11
3758,2022-10-17,0,4,11
3759,2022-10-24,0,4,11
3760,2022-10-31,0,4,11
3762,2022-11-07,0,4,11
3763,2022-11-14,0,4,11
3764,2022-11-21,0,4,11
3765,2022-11-28,0,4,11
3767,2022-12-05,0,4,11
3768,2022-12-12,0,4,11
3769,2022-12-19,0,4,11
3770,2022-12-26,0,4,11
3772,2023-01-02,0,4,11
3773,2023-01-09,0,4,11
3774,2023-01-16,0,4,11
3775,2023-01-23,0,4,11
3776,2023-01-30,0,4,11
3778,2023-02-06,0,4,11
3779,2023-02-13,0,4,11
3780,2023-02-20,0,4,11
3781,2023-02-27,0,4,11
3783,2023-03-06,0,4,11
3784,2023-03-13,0,4,11
3785,2023-03-20,0,4,11
3786,2023-03-27,0,4,11
3788,2023-04-03,0,4,11
3789,2023-04-10,0,4,11
3790,2023-04-17,0,4,11
3791,2023-04-24,0,4,11
3793,2023-05-01,0,4,11
3794,2023-05-08,0,4,11
3795,2023-05-15,0,4,11
3796,2023-05-22,0,4,11
3797,2023-05-29,0,4,11
3799,2023-06-05,0,4,11
3800,2023-06-12,0,4,11
3801,2023-06-19,0,4,11
3802,2023-06-26,0,4,11
3804,2023-07-03,0,4,11
3805,2023-07-10,0,4,11
3806,2023-07-17,0,4,11
3807,2023-07-24,0,4,11
3808,2023-07-31,0,4,11
3810,2023-08-07,0,4,11
3811,2023-08-14,0,4,11
3812,2023-08-21,0,4,11
3813,2023-08-28,0,4,11
3815,2023-09-04,0,4,11
3816,2023-09-11,0,4,11
3817,2023-09-18,0,4,11
3818,2023-09-25,0,4,11
3820,2023-10-02,0,4,11
3821,2023-10-09,0,4,11
3822,2023-10-16,0,4,11
3823,2023-10-23,0,4,11
3824,2023-10-30,0,4,11
3826,2023-11-06,0,4,11
3827,2023-11-13,0,4,11
3828,2023-11-20,0,4,11
3829,2023-11-27,0,4,11
3831,2023-11-06,0,4,11
3832,2023-11-13,0,4,11
3833,2023-11-20,0,4,11
3834,2023-11-27,0,4,11
3837,2019-06-03,0,3,5
3838,2019-06-10,0,3,5
3839,2019-06-17,0,3,5
3840,2019-06-24,0,3,5
3842,2019-07-01,0,3,5
3843,2019-07-08,0,3,5
3844,2019-07-15,0,3,5
3845,2019-07-22,0,3,5
3846,2019-07-29,0,3,5
3848,2019-08-05,0,3,5
3849,2019-08-12,0,3,5
3850,2019-08-19,0,3,5
3851,2019-08-26,0,3,5
3853,2019-09-02,0,3,5
3854,2019-09-09,0,3,5
3855,2019-09-16,0,3,5
3856,2019-09-23,0,3,5
3857,2019-09-30,0,3,5
3859,2019-09-30,0,3,5
3860,2019-10-07,0,3,5
3861,2019-10-14,0,3,5
3862,2019-10-21,0,3,5
3863,2019-10-28,0,3,5
3865,2019-11-04,0,3,5
3866,2019-11-11,0,3,5
3867,2019-11-18,0,3,5
3868,2019-11-25,0,3,5
3870,2019-12-02,0,3,5
3871,2019-12-09,0,3,5
3872,2019-12-16,0,3,5
3873,2019-12-23,0,3,5
3874,2019-12-30,0,3,5
3876,2020-01-06,0,3,5
3877,2020-01-13,0,3,5
3878,2020-01-20,0,3,5
3879,2020-01-27,0,3,5
3881,2020-02-03,0,3,5
3882,2020-02-10,0,3,5
3883,2020-02-17,0,3,5
3884,2020-02-24,0,3,5
3886,2020-03-02,0,3,5
3887,2020-03-09,0,3,5
3888,2020-03-16,0,3,5
3889,2020-03-23,0,3,5
3890,2020-03-30,0,3,5
3892,2020-04-06,0,3,5
3893,2020-04-13,0,3,5
3894,2020-04-20,0,3,5
3895,2020-04-27,0,3,5
3897,2020-05-04,0,3,5
3898,2020-05-11,0,3,5
3899,2020-05-18,0,3,5
3900,2020-05-25,0,3,5
3902,2020-06-01,0,3,5
3903,2020-06-08,0,3,5
3904,2020-06-15,0,3,5
3905,2020-06-22,0,3,5
3906,2020-06-29,0,3,5
3908,2020-07-06,0,3,5
3909,2020-07-13,0,3,5
3910,2020-07-20,0,3,5
3911,2020-07-27,0,3,5
3913,2020-08-03,0,3,5
3914,2020-08-10,0,3,5
3915,2020-08-17,0,3,5
3916,2020-08-24,0,3,5
3917,2020-08-31,0,3,5
3919,2020-09-07,0,3,5
3920,2020-09-14,0,3,5
3921,2020-09-21,0,3,5
3922,2020-09-28,0,3,5
3924,2020-10-05,0,3,5
3925,2020-10-12,0,3,5
3926,2020-10-19,0,3,5
3927,2020-10-26,0,3,5
3929,2020-11-02,0,3,5
3930,2020-11-09,0,3,5
3931,2020-11-16,0,3,5
3932,2020-11-23,0,3,5
3933,2020-11-30,0,3,5
3935,2020-12-07,0,3,5
3936,2020-12-14,0,3,5
3937,2020-12-21,0,3,5
3938,2020-12-28,0,3,5
3940,2021-01-04,0,3,5
3941,2021-01-11,0,3,5
3942,2021-01-18,0,3,5
3943,2021-01-25,0,3,5
3945,2021-02-01,0,3,5
3946,2021-02-08,0,3,5
3947,2021-02-15,0,3,5
3948,2021-02-22,0,3,5
3950,2021-03-08,0,3,5
3951,2021-03-15,0,3,5
3952,2021-03-22,0,3,5
3953,2021-03-29,0,3,5
3955,2021-04-05,0,3,5
3956,2021-04-12,0,3,5
3957,2021-04-19,0,3,5
3958,2021-04-26,0,3,5
3960,2021-05-03,0,3,5
3961,2021-05-10,0,3,5
3962,2021-05-17,0,3,5
3963,2021-05-24,0,3,5
3964,2021-05-31,0,3,5
3966,2021-06-07,0,3,5
3967,2021-06-14,0,3,5
3968,2021-06-21,0,3,5
3969,2021-06-28,0,3,5
3971,2021-07-05,0,3,5
3972,2021-07-12,0,3,5
3973,2021-07-19,0,3,5
3974,2021-07-26,0,3,5
3976,2021-08-02,0,3,5
3977,2021-08-09,0,3,5
3978,2021-08-16,0,3,5
3979,2021-08-23,0,3,5
3980,2021-08-30,17289,3,5
3982,2021-09-06,40341,3,5
3983,2021-09-13,40341,3,5
3984,2021-09-20,40341,3,5
3985,2021-09-27,46428,3,5
3987,2021-10-04,41475,3,5
3988,2021-10-11,41475,3,5
3989,2021-10-18,41475,3,5
3990,2021-10-25,41475,3,5
3992,2021-11-01,40105,3,5
3993,2021-11-08,39557,3,5
3994,2021-11-15,39557,3,5
3995,2021-11-22,39557,3,5
3996,2021-11-29,41204,3,5
3998,2021-12-06,43400,3,5
3999,2021-12-13,43400,3,5
4000,2021-12-20,43400,3,5
4001,2021-12-27,43400,3,5
4003,2022-01-03,23268,3,5
4004,2022-01-10,23268,3,5
4005,2022-01-17,23268,3,5
4006,2022-01-24,23268,3,5
4007,2022-01-31,23596,3,5
4009,2022-02-07,23842,3,5
4010,2022-02-14,23842,3,5
4011,2022-02-21,23842,3,5
4012,2022-02-28,20955,3,5
4014,2022-03-07,25053,3,5
4015,2022-03-14,25053,3,5
4016,2022-03-21,25053,3,5
4017,2022-03-28,25053,3,5
4019,2022-04-04,26551,3,5
4020,2022-04-11,26551,3,5
4021,2022-04-18,26551,3,5
4022,2022-04-25,26551,3,5
4024,2022-05-02,26166,3,5
4025,2022-05-09,26012,3,5
4026,2022-05-16,26012,3,5
4027,2022-05-23,26012,3,5
4028,2022-05-30,26426,3,5
4030,2022-06-06,27461,3,5
4031,2022-06-13,27461,3,5
4032,2022-06-20,27461,3,5
4033,2022-06-27,27461,3,5
4035,2022-07-04,27069,3,5
4036,2022-07-11,27069,3,5
4037,2022-07-18,27069,3,5
4038,2022-07-25,27069,3,5
4040,2022-08-01,27425,3,5
4041,2022-08-08,27692,3,5
4042,2022-08-15,27692,3,5
4043,2022-08-22,27692,3,5
4044,2022-08-29,27780,3,5
4046,2022-09-05,28308,3,5
4047,2022-09-12,28308,3,5
4048,2022-09-19,28308,3,5
4049,2022-09-26,32352,3,5
4051,2022-10-03,27790,3,5
4052,2022-10-10,27790,3,5
4053,2022-10-17,27790,3,5
4054,2022-10-24,27790,3,5
4055,2022-10-31,27808,3,5
4057,2022-11-07,27832,3,5
4058,2022-11-14,27832,3,5
4059,2022-11-21,27832,3,5
4060,2022-11-28,28167,3,5
4062,2022-12-05,30177,3,5
4063,2022-12-12,30177,3,5
4064,2022-12-19,30177,3,5
4065,2022-12-26,30177,3,5
4067,2023-01-02,26072,3,5
4068,2023-01-09,24430,3,5
4069,2023-01-16,24430,3,5
4070,2023-01-23,24430,3,5
4071,2023-01-30,24602,3,5
4073,2023-02-06,25032,3,5
4074,2023-02-13,25032,3,5
4075,2023-02-20,25032,3,5
4076,2023-02-27,21638,3,5
4078,2023-03-06,26306,3,5
4079,2023-03-13,26306,3,5
4080,2023-03-20,26306,3,5
4081,2023-03-27,26306,3,5
4083,2023-04-03,26786,3,5
4084,2023-04-10,26978,3,5
4085,2023-04-17,26978,3,5
4086,2023-04-24,26978,3,5
4088,2023-05-01,27334,3,5
4089,2023-05-08,28224,3,5
4090,2023-05-15,28224,3,5
4091,2023-05-22,28224,3,5
4092,2023-05-29,28224,3,5
4094,2023-06-05,27902,3,5
4095,2023-06-12,27902,3,5
4096,2023-06-19,27902,3,5
4097,2023-06-26,27902,3,5
4099,2023-07-03,28202,3,5
4100,2023-07-10,28427,3,5
4101,2023-07-17,28427,3,5
4102,2023-07-24,28427,3,5
4103,2023-07-31,28659,3,5
4105,2023-08-07,30051,3,5
4106,2023-08-14,30051,3,5
4107,2023-08-21,30051,3,5
4108,2023-08-28,30051,3,5
4110,2023-09-04,27741,3,5
4111,2023-09-11,27356,3,5
4112,2023-09-18,27356,3,5
4113,2023-09-25,31264,3,5
4115,2023-10-02,27956,3,5
4116,2023-10-09,28756,3,5
4117,2023-10-16,28756,3,5
4118,2023-10-23,28756,3,5
4119,2023-10-30,28496,3,5
4121,2023-11-06,26936,3,5
4122,2023-11-13,26936,3,5
4123,2023-11-20,26936,3,5
4124,2023-11-27,34632,3,5
4126,2023-11-06,0,3,5
4127,2023-11-13,0,3,5
4128,2023-11-20,0,3,5
4129,2023-11-27,0,3,5
